samples//img_23.png,0.55291748,0.011749268,0,0.99609375,0
samples//img_24.png,0.513702393,0.011749268,0,0.99609375,0
samples//img_25.png,0.607818604,0.011749268,0,0.99609375,0
samples//img_26.png,-1,-0.654907227,0.39453125,0,0
samples//img_27.png,-1,-0.686279297,0.2734375,0,0
samples//img_28.png,-0.890197754,-0.74118042,0,0.2890625,0
samples//img_29.png,-0.192169189,-0.160797119,0.0703125,0.4609375,0
samples//img_30.png,0.999969482,0.00390625,0.0546875,0,0
samples//img_31.png,0.999969482,0.00390625,0,0.28125,0
samples//img_32.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_33.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_34.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_35.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_36.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_37.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_38.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_39.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_40.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_41.png,-1,-0.647064209,0.39453125,0,0
samples//img_42.png,-1,-0.694122314,0,0,0
samples//img_43.png,0.968597412,0.00390625,0,0.5625,0
samples//img_44.png,0.999969482,0.00390625,0,0.71484375,0
samples//img_45.png,0.450958252,-0.082366943,0,0.99609375,0
samples//img_46.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_47.png,-0.380401611,-0.262756348,0,0.99609375,0
samples//img_48.png,-0.443145752,-0.349029541,0,0.99609375,0
samples//img_49.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_50.png,0.992126465,-0.411773682,0.4765625,0,0
samples//img_51.png,-1,-0.490203857,0.58203125,0.28125,0
samples//img_52.png,-1,-0.631378174,0,0,0
samples//img_53.png,-1,-0.686279297,0,0.484375,0
samples//img_54.png,0.999969482,-0.466674805,0.26953125,0,0
samples//img_55.png,0.999969482,-0.474517822,0,0.1171875,0
samples//img_56.png,0.45880127,-0.615692139,0,0.453125,0
samples//img_57.png,0.929382324,-0.247070313,0,0.5625,0
samples//img_58.png,0.968597412,-0.113739014,0,0.5859375,0
samples//img_59.png,0.686248779,-0.364715576,0,0.75,0
samples//img_60.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_61.png,-0.639221191,-0.584320068,0,0.99609375,0
samples//img_62.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_63.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_64.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_65.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_66.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_67.png,0.027435303,0.00390625,0,0.99609375,0
samples//img_68.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_69.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_70.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_71.png,0.011749268,0.00390625,0.97265625,0,0
samples//img_72.png,-1,-0.654907227,0.265625,0,0
samples//img_73.png,0.999969482,0.00390625,0.51953125,0.01171875,0
samples//img_74.png,0.999969482,0.00390625,0,0.203125,0
samples//img_75.png,0.999969482,0.00390625,0,0.8046875,0
samples//img_76.png,-0.443145752,-0.364715576,0,0.99609375,0
samples//img_77.png,-0.25491333,-0.380401611,0,0.99609375,0
samples//img_78.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_79.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_80.png,-0.113739014,-0.066680908,0,0.99609375,0
samples//img_81.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_82.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_83.png,0.701934814,0.00390625,0,0.99609375,0
samples//img_84.png,0.607818604,0.00390625,0,0.99609375,0
samples//img_85.png,0.607818604,0.00390625,0,0.99609375,0
samples//img_86.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_87.png,0.623504639,0.00390625,0,0.99609375,0
samples//img_88.png,0.999969482,0.00390625,0.55859375,0,0
samples//img_89.png,0.999969482,0.00390625,0.1875,0,0
samples//img_90.png,0.999969482,0.00390625,0,0.37109375,0
samples//img_91.png,0.937225342,-0.239227295,0,0.359375,0
samples//img_92.png,0.937225342,-0.239227295,0,0.609375,0
samples//img_93.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_94.png,-0.929412842,-0.701965332,0,0.9609375,0
samples//img_95.png,-0.850982666,-0.803924561,0.22265625,0,0
samples//img_96.png,-0.866668701,-0.803924561,0.09765625,0,0
samples//img_97.png,-0.192169189,-0.184326172,0,0.3125,0
samples//img_98.png,0.333312988,0.00390625,0,0.99609375,0
samples//img_99.png,0.623504639,0.00390625,0,0.99609375,0
samples//img_100.png,0.466644287,-0.176483154,0,0.99609375,0
samples//img_101.png,0.45880127,-0.129425049,0,0.99609375,0
samples//img_102.png,-1,-0.631378174,0,0.99609375,0
samples//img_103.png,-1,-0.686279297,0.28125,0,0
samples//img_104.png,-0.937255859,-0.717651367,0,0.11328125,0
samples//img_105.png,-0.929412842,-0.717651367,0,0.5234375,0
samples//img_106.png,0.999969482,-0.200012207,0.33984375,0,0
samples//img_107.png,0.999969482,-0.215698242,0,0,0
samples//img_108.png,0.00390625,0.00390625,0,0.6171875,0
samples//img_109.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_110.png,-0.003936768,0.00390625,0,0.99609375,1
samples//img_111.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_112.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_113.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_114.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_115.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_116.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_117.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_118.png,-1,-0.647064209,0.47265625,0,0
samples//img_119.png,-1,-0.670593262,0,0.44140625,0
samples//img_120.png,0.999969482,0.00390625,0,0.31640625,0
samples//img_121.png,0.160766602,-0.239227295,0,0.99609375,0
samples//img_122.png,-0.019622803,0.00390625,0,0.99609375,0
samples//img_123.png,-0.145111084,-0.22354126,0,0.99609375,0
samples//img_124.png,-0.301971436,-0.309814453,0,0.99609375,0
samples//img_125.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_126.png,0.999969482,-0.349029541,0.6640625,0,0
samples//img_127.png,0.999969482,-0.22354126,0.0390625,0,0
samples//img_128.png,-1,-0.615692139,0,0,0
samples//img_129.png,-0.921569824,-0.70980835,0,0.2734375,0
samples//img_130.png,0.921539307,0.00390625,0.265625,0.546875,0
samples//img_131.png,0.999969482,0.00390625,0,0,0
samples//img_132.png,0.999969482,0.00390625,0,0.31640625,0
samples//img_133.png,0.615661621,0.00390625,0,0.625,0
samples//img_134.png,0.999969482,0.00390625,0,0.578125,0
samples//img_135.png,0.615661621,-0.082366943,0,0.99609375,0
samples//img_136.png,-0.396087646,-0.231384277,0,0.99609375,0
samples//img_137.png,-0.803924561,-0.607849121,0,0.99609375,0
samples//img_138.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_139.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_140.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_141.png,0.027435303,0.00390625,0,0.99609375,0
samples//img_142.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_143.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_144.png,-0.176483154,-0.113739014,0,0.99609375,0
samples//img_145.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_146.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_147.png,0.00390625,0.00390625,0.99609375,0,0
samples//img_148.png,-1,-0.662750244,0.21484375,0,0
samples//img_149.png,0.999969482,0.043121338,0.53515625,0,0
samples//img_150.png,0.999969482,0.043121338,0,0.23828125,0
samples//img_151.png,-0.011779785,0.043121338,0,0.99609375,0
samples//img_152.png,-0.615692139,-0.521575928,0,0.99609375,0
samples//img_153.png,-0.317657471,-0.341186523,0,0.99609375,0
samples//img_154.png,-0.850982666,-0.48236084,0,0.99609375,0
samples//img_155.png,-0.294128418,-0.215698242,0,0.99609375,0
samples//img_156.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_157.png,0.011749268,0.00390625,0,0.99609375,0
samples//img_158.png,0.011749268,0.00390625,0,0.99609375,0
samples//img_159.png,0.615661621,0.00390625,0,0.99609375,0
samples//img_160.png,0.709777832,0.00390625,0,0.99609375,0
samples//img_161.png,0.709777832,0.00390625,0,0.99609375,0
samples//img_162.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_163.png,0.498016357,0.011749268,0,0.99609375,0
samples//img_164.png,0.999969482,0.011749268,0.38671875,0.48828125,0
samples//img_165.png,0.999969482,0.011749268,0.28515625,0,0
samples//img_166.png,0.999969482,0.011749268,0,0.4765625,0
samples//img_167.png,0.882324219,-0.309814453,0,0.46875,0
samples//img_168.png,0.992126465,-0.113739014,0,0.62109375,0
samples//img_169.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_170.png,-0.701965332,-0.54510498,0,0.99609375,0
samples//img_171.png,-0.725494385,-0.890197754,0.3203125,0,0
samples//img_172.png,-0.827453613,-0.827453613,0.296875,0,0
samples//img_173.png,-0.835296631,-0.811767578,0,0.25390625,0
samples//img_174.png,0.011749268,0.00390625,0,0.98046875,0
samples//img_175.png,0.52154541,0.00390625,0,0.99609375,0
samples//img_176.png,0.529388428,-0.192169189,0,0.99609375,0
samples//img_177.png,0.513702393,-0.262756348,0,0.99609375,0
samples//img_178.png,0.545074463,-0.231384277,0,0.99609375,0
samples//img_179.png,-1,-0.600006104,0.265625,0,0
samples//img_180.png,-1,-0.615692139,0.26953125,0,0
samples//img_181.png,-1,-0.623535156,0,0.25,0
samples//img_182.png,0.00390625,0.00390625,0.5234375,0.51953125,0
samples//img_183.png,0.905853271,-0.537261963,0.2109375,0,0
samples//img_184.png,0.905853271,-0.537261963,0,0.13671875,0
samples//img_185.png,0.999969482,0.00390625,0,0.7421875,0
samples//img_186.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_187.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_188.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_189.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_190.png,0.866638184,0.00390625,0,0.99609375,0
samples//img_191.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_192.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_193.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_194.png,-0.74118042,-0.309814453,0.99609375,0,0
samples//img_195.png,-1,-0.701965332,0,0.13671875,0
samples//img_196.png,0.999969482,0.00390625,0,0.44140625,0
samples//img_197.png,0.662719727,-0.137268066,0,0.99609375,0
samples//img_198.png,0.215667725,0.00390625,0,0.99609375,0
samples//img_199.png,-0.333343506,-0.2862854,0,0.99609375,0
samples//img_200.png,-0.356872559,-0.2862854,0,0.99609375,0
samples//img_201.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_202.png,0.199981689,0.027435303,0.296875,0.94140625,0
samples//img_203.png,0.999969482,-0.262756348,0.08984375,0,0
samples//img_204.png,-1,-0.600006104,0.26171875,0,0
samples//img_205.png,-0.929412842,-0.654907227,0,0.078125,0
samples//img_206.png,0.011749268,0.00390625,0,0.7890625,0
samples//img_207.png,0.999969482,0.00390625,0,0,0
samples//img_208.png,0.999969482,0.00390625,0,0.3203125,0
samples//img_209.png,0.00390625,-0.25491333,0,0.58203125,0
samples//img_210.png,0.999969482,0.00390625,0,0.3046875,0
samples//img_211.png,0.882324219,0.00390625,0,0.546875,0
samples//img_212.png,0.592132568,-0.113739014,0,0.99609375,0
samples//img_213.png,-0.380401611,-0.301971436,0,0.99609375,0
samples//img_214.png,-0.733337402,-0.654907227,0,0.99609375,0
samples//img_215.png,0.027435303,0.00390625,0,0.99609375,0
samples//img_216.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_217.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_218.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_219.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_220.png,0.027435303,0.00390625,0,0.99609375,0
samples//img_221.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_222.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_223.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_224.png,0.011749268,0.00390625,0.6484375,0.99609375,0
samples//img_225.png,-0.929412842,-0.70980835,0.33984375,0,0
samples//img_226.png,0.019592285,0.00390625,0.49609375,0.1328125,0
samples//img_227.png,0.999969482,0.00390625,0,0.08203125,0
samples//img_228.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_229.png,-0.301971436,-0.325500488,0,0.99609375,0
samples//img_230.png,-0.427459717,-0.48236084,0,0.99609375,0
samples//img_231.png,-0.2862854,-0.372558594,0,0.99609375,0
samples//img_232.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_233.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_234.png,-0.945098877,-0.686279297,0,0.99609375,0
samples//img_235.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_236.png,0.513702393,0.00390625,0,0.99609375,0
samples//img_237.png,0.670562744,0.00390625,0,0.99609375,0
samples//img_238.png,0.756835938,0.00390625,0,0.99609375,0
samples//img_239.png,0.317626953,-0.105895996,0,0.99609375,0
samples//img_240.png,0.2940979,0.00390625,0,0.99609375,0
samples//img_241.png,0.654876709,0.00390625,0,0.99609375,0
samples//img_242.png,0.999969482,0.00390625,0.37109375,0,0
samples//img_243.png,0.999969482,0.00390625,0,0,0
samples//img_244.png,0.835266113,-0.396087646,0,0.65625,0
samples//img_245.png,0.835266113,-0.349029541,0,0.63671875,0
samples//img_246.png,0.474487305,0.00390625,0,0.99609375,0
samples//img_247.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_248.png,-0.984313965,-0.686279297,0.1875,0,0
samples//img_249.png,-0.921569824,-0.725494385,0.17578125,0,0
samples//img_250.png,-0.866668701,-0.77255249,0,0.1328125,0
samples//img_251.png,0.011749268,0.00390625,0,0.76171875,0
samples//img_252.png,0.529388428,0.00390625,0,0.99609375,0
samples//img_253.png,0.545074463,0.00390625,0,0.99609375,0
samples//img_254.png,0.49017334,-0.113739014,0,0.99609375,0
samples//img_255.png,0.639190674,-0.003936768,0,0.99609375,0
samples//img_256.png,-0.929412842,-0.70980835,0.40625,0,0
