samples//img_23.png,0.55291748,0.011749268,0,0.99609375,0
samples//img_257.png,-0.921569824,-0.733337402,0.20703125,0,0
samples//img_258.png,-0.913726807,-0.756866455,0,0.2890625,0
samples//img_259.png,0.027435303,0.00390625,0.4375,0.40625,0
samples//img_260.png,0.999969482,0.00390625,0.12109375,0,0
samples//img_261.png,0.999969482,0.00390625,0,0,0
samples//img_262.png,-0.003936768,0.00390625,0,0.703125,0
samples//img_263.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_264.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_265.png,-0.058837891,0.00390625,0,0.99609375,0
samples//img_266.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_267.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_268.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_269.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_270.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_271.png,-1,-0.647064209,0.375,0,0
samples//img_272.png,-1,-0.670593262,0,0.4765625,0
samples//img_273.png,0.952911377,-0.121582031,0,0.484375,0
samples//img_274.png,0.356842041,-0.576477051,0,0.99609375,0
samples//img_275.png,-0.035308838,0.00390625,0,0.99609375,0
samples//img_276.png,-0.521575928,-0.411773682,0,0.99609375,0
samples//img_277.png,-0.403930664,-0.356872559,0,0.99609375,0
samples//img_278.png,0.443115234,0.00390625,0,0.99609375,0
samples//img_279.png,0.968597412,-0.48236084,0.4609375,0,0
samples//img_280.png,0.999969482,0.00390625,0,0.2578125,0
samples//img_281.png,-1,-0.701965332,0.1875,0,0
samples//img_282.png,-1,-0.717651367,0,0.47265625,0
samples//img_283.png,0.999969482,0.00390625,0.34765625,0,0
samples//img_284.png,0.999969482,-0.239227295,0.11328125,0,0
samples//img_285.png,0.537231445,-0.48236084,0,0.2890625,0
samples//img_286.png,0.592132568,-0.294128418,0,0.51171875,0
samples//img_287.png,0.850952148,-0.278442383,0,0.46875,0
samples//img_288.png,0.694091797,-0.364715576,0,0.6875,0
samples//img_289.png,0.796051025,-0.278442383,0,0.99609375,0
samples//img_290.png,-0.725494385,-0.576477051,0,0.99609375,0
samples//img_291.png,-0.77255249,-0.600006104,0,0.99609375,0
samples//img_292.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_293.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_294.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_295.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_296.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_297.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_298.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_299.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_300.png,0.019592285,0.00390625,0.9296875,0,0
samples//img_301.png,-1,-0.647064209,0.26171875,0,0
samples//img_302.png,0.999969482,0.00390625,0.53515625,0,0
samples//img_303.png,0.858795166,-0.388244629,0,0,0
samples//img_304.png,0.00390625,0.00390625,0,0.47265625,0
samples//img_305.png,-0.584320068,-0.490203857,0,0.99609375,0
samples//img_306.png,-0.22354126,-0.349029541,0,0.99609375,0
samples//img_307.png,-0.25491333,-0.2862854,0,0.99609375,0
samples//img_308.png,0.011749268,0.00390625,0,0.99609375,0
samples//img_309.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_310.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_311.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_312.png,0.498016357,0.00390625,0,0.99609375,0
samples//img_313.png,0.709777832,0.00390625,0,0.99609375,0
samples//img_314.png,0.827423096,0.00390625,0,0.99609375,0
samples//img_315.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_316.png,0.011749268,0.00390625,0,0.99609375,0
samples//img_317.png,0.999969482,0.00390625,0,0.99609375,0
samples//img_318.png,0.999969482,0.00390625,0.25,0,0
samples//img_319.png,0.999969482,0.00390625,0,0.1328125,0
samples//img_320.png,0.929382324,-0.215698242,0,0.56640625,0
samples//img_321.png,0.960754395,-0.105895996,0,0.6015625,0
samples//img_322.png,0.999969482,0.00390625,0,0.99609375,0
samples//img_323.png,-1,-0.631378174,0,0.99609375,0
samples//img_324.png,-0.843139648,-0.835296631,0.41015625,0,0
samples//img_325.png,-0.882354736,-0.835296631,0.1640625,0,0
samples//img_326.png,-0.882354736,-0.835296631,0,0.28125,0
samples//img_327.png,0.066650391,0.00390625,0,0.99609375,0
samples//img_328.png,0.529388428,-0.129425049,0,0.99609375,0
samples//img_329.png,0.584289551,-0.105895996,0,0.99609375,0
samples//img_330.png,0.529388428,-0.200012207,0,0.99609375,0
samples//img_331.png,-0.96862793,-0.686279297,0,0.99609375,0
samples//img_332.png,-0.913726807,-0.725494385,0.2734375,0,0
samples//img_333.png,-0.905883789,-0.756866455,0,0,0
samples//img_334.png,-0.890197754,-0.764709473,0,0.46484375,0
samples//img_335.png,0.999969482,-0.129425049,0.27734375,0,0
samples//img_336.png,0.999969482,-0.137268066,0.0390625,0,0
samples//img_337.png,0.482330322,-0.066680908,0,0.33984375,0
samples//img_338.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_339.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_340.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_341.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_342.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_343.png,0.26272583,0.00390625,0,0.99609375,0
samples//img_344.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_345.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_346.png,0.00390625,0.00390625,0.9921875,0.1640625,0
samples//img_347.png,-1,-0.623535156,0,0,0
samples//img_348.png,0.019592285,0.011749268,0,0.99609375,0
samples//img_349.png,0.890167236,-0.333343506,0,0.5234375,0
samples//img_350.png,0.796051025,-0.505889893,0,0.99609375,0
samples//img_351.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_352.png,-0.474517822,-0.427459717,0,0.99609375,0
samples//img_353.png,-0.325500488,-0.403930664,0,0.99609375,0
samples//img_354.png,0.090179443,0.00390625,0,0.99609375,0
samples//img_355.png,0.999969482,-0.082366943,0.62890625,0,0
samples//img_356.png,0.999969482,0.00390625,0,0.109375,0
samples//img_357.png,-0.952941895,-0.654907227,0.2265625,0,0
samples//img_358.png,-0.952941895,-0.654907227,0,0.25,0
samples//img_359.png,0.999969482,0.00390625,0.46484375,0,0
samples//img_360.png,0.999969482,0.00390625,0,0.0703125,0
samples//img_361.png,0.78036499,-0.192169189,0,0.359375,0
samples//img_362.png,0.97644043,-0.003936768,0,0.48046875,0
samples//img_363.png,0.866638184,-0.45098877,0,0.5859375,0
samples//img_364.png,0.796051025,-0.505889893,0,0.7734375,0
samples//img_365.png,0.78036499,-0.505889893,0,0.99609375,0
samples//img_366.png,-0.74118042,-0.600006104,0,0.99609375,0
samples//img_367.png,-0.670593262,-0.607849121,0,0.99609375,0
samples//img_368.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_369.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_370.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_371.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_372.png,-0.215698242,-0.105895996,0,0.99609375,0
samples//img_373.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_374.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_375.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_376.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_377.png,-1,-0.623535156,0.71875,0,0
samples//img_378.png,-1,-0.694122314,0.16796875,0,0
samples//img_379.png,0.999969482,0.00390625,0.2734375,0,0
samples//img_380.png,0.999969482,0.00390625,0,0.28515625,0
samples//img_381.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_382.png,-0.48236084,-0.427459717,0,0.99609375,0
samples//img_383.png,-0.356872559,-0.349029541,0,0.99609375,0
samples//img_384.png,-0.239227295,-0.145111084,0,0.99609375,0
samples//img_385.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_386.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_387.png,0.011749268,0.00390625,0,0.99609375,0
samples//img_388.png,0.325469971,0.00390625,0,0.99609375,0
samples//img_389.png,0.615661621,0.00390625,0,0.99609375,0
samples//img_390.png,0.560760498,0.00390625,0,0.99609375,0
samples//img_391.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_392.png,0.999969482,0.00390625,0,0.99609375,0
samples//img_393.png,0.999969482,0.00390625,0.2265625,0,0
samples//img_394.png,0.999969482,0.00390625,0,0.43359375,0
samples//img_395.png,0.999969482,0.00390625,0,0.49609375,0
samples//img_396.png,0.898010254,-0.309814453,0,0.67578125,0
samples//img_397.png,-0.003936768,0.00390625,0,0.99609375,0
samples//img_398.png,-0.560791016,-0.364715576,0,0.99609375,0
samples//img_399.png,-0.505889893,-0.921569824,0.2265625,0,0
samples//img_400.png,-0.850982666,-0.796081543,0,0,0
samples//img_401.png,-0.850982666,-0.796081543,0,0.34375,0
samples//img_402.png,-0.011779785,-0.035308838,0,0.99609375,0
samples//img_403.png,0.599975586,0.00390625,0,0.99609375,0
samples//img_404.png,0.49017334,-0.074523926,0,0.99609375,0
samples//img_405.png,0.639190674,0.00390625,0,0.99609375,0
samples//img_406.png,-1,-0.647064209,0.4609375,0,0
samples//img_407.png,-0.890197754,-0.811767578,0.19921875,0,0
samples//img_408.png,-0.890197754,-0.811767578,0,0.4453125,0
samples//img_409.png,0.999969482,-0.066680908,0.50390625,0,0
samples//img_410.png,0.999969482,-0.152954102,0,0,0
samples//img_411.png,0.999969482,-0.152954102,0,0.203125,0
samples//img_412.png,0.223510742,0.00390625,0,0.80078125,0
samples//img_413.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_414.png,0.00390625,0.011749268,0,0.99609375,0
samples//img_415.png,0.027435303,0.00390625,0,0.99609375,0
samples//img_416.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_417.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_418.png,-0.011779785,0.00390625,0,0.99609375,0
samples//img_419.png,0.278411865,0.00390625,0,0.99609375,0
samples//img_420.png,0.011749268,0.00390625,0,0.99609375,0
samples//img_421.png,-1,-0.592163086,0.62890625,0,0
samples//img_422.png,-1,-0.670593262,0,0.11328125,0
samples//img_423.png,0.999969482,0.00390625,0,0.56640625,0
samples//img_424.png,0.835266113,-0.443145752,0,0.890625,0
samples//img_425.png,0.529388428,-0.505889893,0,0.99609375,0
samples//img_426.png,-0.247070313,-0.152954102,0,0.99609375,0
samples//img_427.png,-0.411773682,-0.325500488,0,0.99609375,0
samples//img_428.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_429.png,0.129394531,0.00390625,0,0.99609375,0
samples//img_430.png,0.999969482,0.00390625,0.1640625,0,0
samples//img_431.png,-1,-0.678436279,0.43359375,0,0
samples//img_432.png,-0.913726807,-0.827453613,0,0.2890625,0
samples//img_433.png,0.00390625,0.019592285,0,0.6953125,0
samples//img_434.png,0.999969482,-0.035308838,0.1484375,0,0
samples//img_435.png,0.466644287,-0.278442383,0,0.4296875,0
samples//img_436.png,0.819580078,-0.003936768,0,0.5859375,0
samples//img_437.png,0.74899292,-0.325500488,0,0.6796875,0
samples//img_438.png,0.866638184,-0.309814453,0,0.78515625,0
samples//img_439.png,0.662719727,-0.309814453,0,0.99609375,0
samples//img_440.png,-0.874511719,-0.654907227,0,0.99609375,0
samples//img_441.png,-0.725494385,-0.654907227,0,0.99609375,0
samples//img_442.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_443.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_444.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_445.png,-0.192169189,-0.113739014,0,0.99609375,0
samples//img_446.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_447.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_448.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_449.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_450.png,-1,-0.647064209,0.50390625,0,0
samples//img_451.png,-0.937255859,-0.717651367,0,0.0625,0
samples//img_452.png,0.898010254,-0.372558594,0,0,0
samples//img_453.png,0.890167236,-0.22354126,0,0.35546875,0
samples//img_454.png,-0.25491333,-0.192169189,0,0.99609375,0
samples//img_455.png,-0.301971436,-0.262756348,0,0.99609375,0
samples//img_456.png,-0.301971436,-0.2862854,0,0.99609375,0
samples//img_457.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_458.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_459.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_460.png,0.00390625,0.00390625,0,0.96875,0
samples//img_461.png,0.26272583,0.00390625,0,0.99609375,0
samples//img_462.png,0.584289551,0.00390625,0,0.99609375,0
samples//img_463.png,0.701934814,0.00390625,0,0.99609375,0
samples//img_464.png,0.00390625,0.00390625,0,0.99609375,0
samples//img_465.png,0.286254883,0.00390625,0,0.99609375,0
samples//img_466.png,0.764678955,0.00390625,0,0.99609375,0
samples//img_467.png,0.999969482,0.00390625,0.3359375,0,0
samples//img_468.png,0.999969482,0.00390625,0,0.08203125,0
samples//img_469.png,0.999969482,0.00390625,0,0.54296875,0
samples//img_470.png,0.858795166,-0.48236084,0,0.59765625,0
samples//img_471.png,-0.388244629,-0.301971436,0,0.99609375,0
samples//img_472.png,-0.835296631,-0.796081543,0.42578125,0,0
samples//img_473.png,-0.803924561,-0.858825684,0.1171875,0,0
samples//img_474.png,-0.803924561,-0.874511719,0,0.2578125,0
samples//img_475.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_476.png,0.396057129,0.00390625,0,0.99609375,0
samples//img_477.png,0.686248779,0.00390625,0,0.99609375,0
samples//img_478.png,0.498016357,-0.090209961,0,0.99609375,0
samples//img_479.png,0.52154541,-0.113739014,0,0.99609375,0
samples//img_480.png,-1,-0.670593262,0.359375,0,0
samples//img_481.png,-1,-0.701965332,0.12890625,0,0
samples//img_482.png,-0.929412842,-0.725494385,0,0.16796875,0
samples//img_483.png,0.999969482,0.00390625,0.46484375,0.14453125,0
samples//img_484.png,0.999969482,0.00390625,0.10546875,0,0
samples//img_485.png,0.999969482,0.00390625,0,0.3046875,0
samples//img_486.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_487.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_488.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_489.png,-0.02746582,0.00390625,0,0.99609375,0
samples//img_490.png,0.019592285,0.00390625,0,0.99609375,0
samples//img_491.png,0.00390625,0.00390625,0,0.99609375,0
